frame,cell_x,cell_y,density,avg_velocity,congestion,turbulence,density_n,congestion_n,turbulence_n,risk
742,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,1,0,2,4.110730196590754,0.4865303824500274,4.936449999999963,0.39999920000160005,0.044860260294490674,0.006519581490268282,0.13989973856535676
744,2,0,1,4.4469994920095175,0.2248702193680543,0.0,0.19999960000080003,0.020734032112303423,0.0,0.06829349284516138
744,3,0,1,1.9646940726632725,0.5089825047516906,0.0,0.19999960000080003,0.0469304456044899,0.0,0.07877205824203597
744,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0,1,4,0.8598254388701705,4.6520529617341975,0.7643937500000042,0.7999984000032001,0.4289399270734908,0.0010095366799576263,0.4118783518343437
744,1,1,2,3.37135073431576,0.5932322755149824,7.762900000000047,0.39999920000160005,0.054698648336578545,0.010252480861915816,0.14495496359368618
744,2,1,3,4.010362014332062,0.748060277021372,16.42522222222217,0.5999988000024,0.068974477141917,0.021692830834616723,0.21409728010787182
744,3,1,1,4.702345984360832,0.2126593569959006,0.0,0.19999960000080003,0.01960813641453314,0.0,0.06784313456605326
744,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,1,0,2,3.654067661794592,0.5473337419483743,5.833124999999905,0.39999920000160005,0.050466599861897846,0.007703822338000149,0.1424975466466392
746,2,0,1,3.620806235347744,0.2761808208429997,0.0,0.19999960000080003,0.025465097264785144,0.0,0.07018591890615407
746,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0,1,4,1.148341833971871,3.483253025481719,1.4392687500000083,0.7999984000032001,0.3211713862715076,0.0019008457296279088,0.36903832822845145
746,1,1,2,2.982101937090354,0.6706656363648775,8.352499999999948,0.39999920000160005,0.061838347826076126,0.011031167012218474,0.14804444923457602
746,2,1,3,2.8628926783597555,1.0478875243215713,6.622222222222268,0.5999988000024,0.09661987985969912,0.008745984953649668,0.22127138743069455
746,3,1,1,5.519256358707932,0.1811835006698429,0.0,0.19999960000080003,0.016705922783662983,0.0,0.0666822491137052
746,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,2,2,1,2.1868709041538463,0.4572722721665186,0.0,0.19999960000080003,0.04216253269023786,0.0,0.07686489307633515
746,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,1,0,2,3.336209281361401,0.5994809787154834,6.328324999999941,0.39999920000160005,0.05527480650097908,0.008357834179299284,0.14461703285466143
748,2,0,1,1.4259240283444223,0.7012947163909454,0.0,0.19999960000080003,0.06466248492442336,0.0,0.08586487397000936
748,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0,1,4,1.3392706129017755,2.986678043022911,2.321718749999984,0.7999984000032001,0.2753849692821794,0.003066299585351583,0.3510733975894373
748,1,1,2,3.29183319775524,0.6075623533234608,10.585000000000033,0.39999920000160005,0.056019945101831795,0.013979635178010612,0.14660162859461592
748,2,1,3,4.539363516234966,0.6608841482796181,17.586355555555546,0.5999988000024,0.060936451218175654,0.023226342444728005,0.21134212322140866
748,3,1,2,7.674605771815754,0.2605993654229305,36.98890000000007,0.39999920000160005,0.024028417930616115,0.04885132996088013,0.1442665261609905
748,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,2,2,1,3.360025923023072,0.2976158656959494,0.0,0.19999960000080003,0.02744150352061886,0.0,0.07097648140848756
748,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,1,0,2,2.6772113336774224,0.7470432029065025,4.072400000000129,0.39999920000160005,0.06888069839514671,0.00537842855918111,0.14916556792629304
750,2,0,1,0.5514471126873612,1.81337764441336,0.0,0.19999960000080003,0.16720146587957263,0.0,0.12688046635206907
750,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0,1,4,1.494633793872671,2.676222934453077,3.010150000000006,0.7999984000032001,0.24675963059302242,0.003975512407282816,0.33989602596035384
750,1,1,2,3.23151752272885,0.6189023568368398,9.885624999999967,0.39999920000160005,0.05706554374829016,0.013055968918906025,0.14674276817546789
750,2,1,3,4.444355098656799,0.6750120508566403,15.192111111111018,0.5999988000024,0.062239106529913595,0.020064257998784394,0.21091456001232076
750,3,1,2,5.907418600266489,0.338556779155956,26.387649999999887,0.39999920000160005,0.03121643742148117,0.034850233368448655,0.14294140497960706
750,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,2,2,1,2.461702419021835,0.4062212922488125,0.0,0.19999960000080003,0.03745540579743309,0.0,0.07498204231921324
750,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,2,0,1,0.9276221160893854,1.0780135601769545,0.0,0.19999960000080003,0.09939763405319486,0.0,0.09975893362151796
752,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0,1,4,1.5986114014506236,2.5021559178241413,3.713875000000006,0.7999984000032001,0.23070987921811928,0.004904923721939923,0.33375494880478973
752,1,1,2,2.388286273440411,0.8374170416968164,5.317699999999952,0.39999920000160005,0.0772135673755587,0.007023099290137566,0.15299211673774477
752,2,1,3,3.409914200388956,0.8797849523041603,4.319488888888914,0.5999988000024,0.08112007674586381,0.005704759454146174,0.21415909853530937
752,3,1,2,4.743228805299548,0.4216528161654924,18.531725,0.39999920000160005,0.03887826078165193,0.024474894163364944,0.14289353256215026
752,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,2,2,1,7.13066498071913,0.1402391782971364,0.0,0.19999960000080003,0.012930674565922316,0.0,0.06517214982660893
752,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,2,0,1,1.3763582791440307,0.7265497288428532,0.0,0.19999960000080003,0.0669911091444114,0.0,0.08679632365800458
754,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0,1,4,1.6130275390007291,2.479793497228828,3.717649999999989,0.7999984000032001,0.22864796480350677,0.004909909373597623,0.33293167873444207
754,1,1,2,1.929658320095296,1.0364475486135516,3.60422499999997,0.39999920000160005,0.09556506333325718,0.0047601087009414,0.15965381794406533
754,2,1,3,3.1986852249549464,0.9378824142404047,3.517888888888897,0.5999988000024,0.08647692055032423,0.004646084389555384,0.21598423353771629
754,3,1,2,3.722529044333051,0.5372677025495994,11.718100000000176,0.39999920000160005,0.04953846636016321,0.015476123096783005,0.1444579834735802
754,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,2,2,1,7.905241940430952,0.1264981821623619,0.0,0.19999960000080003,0.01166369374509991,0.0,0.06466535749827997
754,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,2,0,1,0.9351911613474108,1.0692886635846657,0.0,0.19999960000080003,0.09859315986968836,0.0,0.09943714394811536
756,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0,1,3,0.5486876731509996,5.467491747817948,0.2906000000000008,0.5999988000024,0.504127001750575,0.000383796124962672,0.3817655795384388
756,1,1,3,2.79974026291308,1.0715241426135504,8.782511111111068,0.5999988000024,0.09879928095633797,0.01159908372982116,0.22299907750220152
756,2,1,3,2.9532896710920213,1.0158129326885106,3.247822222222291,0.5999988000024,0.09366246017656889,0.004289406687737666,0.21875144607766886
756,3,1,2,2.4145902624093982,0.8282944515231306,4.301425000000103,0.39999920000160005,0.07637242407903798,0.005680902432269774,0.15225300036177614
756,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,2,2,1,7.929977446554605,0.1261036044179965,0.0,0.19999960000080003,0.011627311926086866,0.0,0.06465080477067475
756,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,1,0,1,4.236146963855658,0.2360630185643125,0.0,0.19999960000080003,0.02176605786748775,0.0,0.06870630314723511
758,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0,1,3,0.6183386694967895,4.85163168935318,0.340911111111113,0.5999988000024,0.4473419714127268,0.00045024213145617245,0.3590715012052476
758,1,1,3,2.869624281157938,1.0454293843985782,9.541111111111082,0.5999988000024,0.0963932284505303,0.012600968590098818,0.22233722195796177
758,2,1,3,3.249215862866202,0.9232968487311144,2.7259555555555406,0.5999988000024,0.08513206668530109,0.003600176115081491,0.21513251950936488
758,3,1,2,2.842308325687178,0.7036509534928557,4.826724999999756,0.39999920000160005,0.06487974044128327,0.006374667416587592,0.1478640564019696
758,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,2,2,1,6.790992390205988,0.1472536663279937,0.0,0.19999960000080003,0.013577441489936908,0.0,0.06543085659621477
758,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,1,0,1,3.981932054010561,0.2511337398777094,0.0,0.19999960000080003,0.02315564525058228,0.0,0.06926213810047292
760,2,0,1,2.396327429990086,0.4173035013704798,0.0,0.19999960000080003,0.038477234656984396,0.0,0.07539077386303376
760,3,0,1,17.594692623199542,0.0568352885192528,0.0,0.19999960000080003,0.0052404658143791,0.0,0.06209606632599165
760,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0,1,3,1.2175336094604456,2.4639774515587574,1.69724444444443,0.5999988000024,0.22718965520726736,0.002241554855100459,0.27154796854015706
760,1,1,3,2.629801620989637,1.140766120301444,7.611044444444497,0.5999988000024,0.10518369856812662,0.01005192486130923,0.2250886968863634
760,2,1,4,3.8665261914447,1.0345176669626446,13.422668750000144,0.7999984000032001,0.09538711968097942,0.017727351179998598,0.28347257322735137
760,3,1,1,2.991040132242288,0.3343307386327002,0.0,0.19999960000080003,0.030826777731712888,0.0,0.07233059109292517
760,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,2,2,1,5.361075001771804,0.186529405832869,0.0,0.19999960000080003,0.01719883896274178,0.0,0.06687941558533672
760,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,1,0,1,5.010588575959104,0.1995769536993062,0.0,0.19999960000080003,0.01840188077596979,0.0,0.06736063231062793
762,2,0,1,2.232308297591276,0.4479647911675605,0.0,0.19999960000080003,0.041304341639153454,0.0,0.07652161665590139
762,3,0,1,10.560197423981,0.0946951096556225,0.0,0.19999960000080003,0.008731309330312766,0.0,0.06349240373236512
762,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0,1,3,1.4193248580215232,2.11366611835479,2.0512222222222256,0.5999988000024,0.19488939574042066,0.002709054164921572,0.2587681145463648
762,1,1,3,2.530662751510417,1.1854555268789566,7.039355555555548,0.5999988000024,0.10930426016877744,0.009296893958901131,0.2265104122559013
762,2,1,4,2.4962787039595,1.6023787607801057,4.784887500000098,0.7999984000032001,0.1477464324776104,0.0063194125288450085,0.3009939167506577
762,3,1,1,2.7320963951220976,0.3660179566159648,0.0,0.19999960000080003,0.03374847984531835,0.0,0.07349927193836735
762,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,2,2,1,4.4835697775356325,0.2230360670753232,0.0,0.19999960000080003,0.020564915131659145,0.0,0.06822584605290366
762,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,1,0,1,4.426963749329736,0.2258879443663755,0.0,0.19999960000080003,0.02082787087341633,0.0,0.06833102834960654
764,2,0,1,1.7988705570359431,0.55590127765221,0.0,0.19999960000080003,0.051256564673182556,0.0,0.08050250586951303
764,3,0,1,6.763511299149539,0.1478519776563344,0.0,0.19999960000080003,0.013632608449482879,0.0,0.06545292338003315
764,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0,1,3,3.675794348626359,0.8161479000157053,17.44593333333347,0.5999988000024,0.07525245812838224,0.02304088647519091,0.2170128891946302
764,1,1,3,1.566771213217598,1.914753620155486,2.360577777777769,0.5999988000024,0.17654878071014615,0.0031176207976053015,0.25155443852406006
764,2,1,4,3.5536005039540988,1.1256157633339965,9.31404374999991,0.7999984000032001,0.10378676842433657,0.012301080175439605,0.2852045514233265
764,3,1,1,2.286393546082601,0.4373681110289325,0.0,0.19999960000080003,0.040327280706427146,0.0,0.07613079228281086
764,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,2,2,1,4.990591335450277,0.2003766545920212,0.0,0.19999960000080003,0.01847561674703963,0.0,0.06739012669905586
764,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,1,0,1,3.765344133310165,0.2655792694645932,0.0,0.19999960000080003,0.02448758718213459,0.0,0.06979491487309385
766,2,0,1,1.2913816811850658,0.774358403085216,0.0,0.19999960000080003,0.07139928106585805,0.0,0.08855959242658323
766,3,0,1,5.889126111776231,0.1698041921633203,0.0,0.19999960000080003,0.015656700042416503,0.0,0.06626256001720661
766,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0,1,3,2.6242546000816245,1.143177406693932,8.390422222222186,0.5999988000024,0.10540602987386513,0.011081250983102399,0.22548642724519677
766,1,1,3,1.4463555822953589,2.074164399873957,1.61404444444445,0.5999988000024,0.19124716200322572,0.002131672413266713,0.25713800652599034
766,2,1,4,3.3967236311617133,1.1776019065209904,10.974150000000058,0.7999984000032001,0.10858012152046051,0.01449358652704445,0.2877796445672576
766,3,1,1,1.7324087205104022,0.5772276575869497,0.0,0.19999960000080003,0.053222951541344675,0.0,0.08128906061677788
766,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2,2,1,2.000379956208436,0.4999025299524161,0.0,0.19999960000080003,0.04609323163460034,0.0,0.07843717265408015
766,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,1,0,1,3.662817450273054,0.273013133590405,0.0,0.19999960000080003,0.02517302244313198,0.0,0.0700690889774928
768,2,0,1,1.716170473724425,0.5826893006362072,0.0,0.19999960000080003,0.05372653926713372,0.0,0.08149049570709349
768,3,0,1,4.577344312621234,0.2184668111102257,0.0,0.19999960000080003,0.020143609455096426,0.0,0.06805732378227858
768,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,0,1,3,2.1559608100894225,1.391484516376903,4.702711111111098,0.5999988000024,0.12830104727700717,0.006210881972688699,0.23318332350332946
768,1,1,3,2.4709182901079494,1.2141186015029746,8.308777777777744,0.5999988000024,0.11194712284468838,0.010973422967264453,0.22807051602877468
768,2,1,4,4.431118736736136,0.9027045336864452,17.52484999999991,0.7999984000032001,0.08323336385749794,0.023145111908300164,0.28023639911644926
